density,flow rate
0.14316734935919687,0.3245017765149613
0.5243516665648318,0.24863437828233137
0.41014286017029133,0.29469489241709684
0.9232560548099932,0.04652484363923094
0.5694725387513223,0.23002139082274975
0.17204538279051074,0.3369781640980046
0.588841283681196,0.2195755331804426
0.800176420212571,0.11404026725473791
0.23407095653817428,0.34164292136628815
0.9364373420059052,0.03821811838611197
0.8470625465982022,0.08949255138943024
0.4780345518457207,0.26990510980097165
0.6385510224531854,0.19633908191493812
0.20113972369513158,0.3434530431644755
0.15959202031045014,0.3403411821114469
0.7408812215590787,0.1449137306233028
0.06195253907213032,0.24051858911442256
0.8705322574638488,0.0758721751424806
0.8042948163906372,0.11217661794372352
0.2284625958245042,0.3412100541720293
0.9445000393698627,0.03365232228925292
0.7515692912464547,0.14112093127248335
0.9379465612472114,0.038102060591394746
0.2889314952217792,0.33849358889763664
0.5911431373511115,0.21783137644971284
0.9702667582458953,0.018055112146530602
0.5013052823159792,0.26034106308903227
0.574290262362527,0.22508740739380892
0.15246950067613618,0.33494422434404947
0.6879309504904382,0.17244856906177924
0.9562997216912507,0.02634984271520268
0.6886221750350893,0.17128889206793432
0.9406743515915392,0.03585457746202257
0.9361051810493594,0.0384164382181662
0.5188366556974684,0.2505625058448069
0.9160198069806487,0.049929325176559666
0.8992975094042214,0.06029178688059843
0.07872445149407574,0.2659789924974818
0.8209001423145635,0.10378466818069186
0.3697674609597368,0.310755018369102
0.07334044868537953,0.2634465416122009
0.9624500547273989,0.022583944895159497
0.4469508897636291,0.28178549007256215
0.3076424252161995,0.3312120332003625
0.40457631497325797,0.2976144547503098
0.37358914614322436,0.31464134397758176
0.08041121584153135,0.2687831358777783
0.5837016662623293,0.2228454889458862
0.31350185513993106,0.3285631663542328
0.8934794906501112,0.06345032901395953
0.6286849454818005,0.20047115142203137
0.670862573584962,0.18141039250863836
0.12762101330940961,0.32521896213764784
0.2851080549359638,0.3360461044547014
0.6578264852011657,0.1870948721299814
0.5285853592438986,0.24591480750544634
0.19984300383497008,0.34682368300090216
0.9735983311726464,0.01687554065774279
0.8499984643939369,0.08785044759406774
0.5902684427664768,0.21882427471200844
0.9591316771681704,0.02503676542028188
0.9829823138268542,0.010888989928836466
0.9638309039178736,0.0228543194034178
0.31336322375498626,0.32905826353420936
0.2739145977207392,0.3406334247284761
0.7311444717296288,0.15096317862783873
0.5629809060709735,0.23302673625208928
0.9518797484752579,0.029986330806004092
0.3501432615790781,0.3162547248495178
0.509196776219205,0.25741864831969263
0.7644841021549132,0.13203981095927295
0.7644617932919658,0.13359910329455044
0.022831439322936836,0.10417716504002887
0.7019220492973781,0.1659796758795282
0.6630318193771947,0.1842316365471843
0.5210400166708691,0.2509058374341484
0.7786999862511427,0.12635258356040932
0.49899882199945966,0.26168283222777927
0.4885328852849407,0.2651848333506839
0.02557542371736659,0.11666900227059553
0.405775418625558,0.299551539194859
0.7509454951309843,0.14030879180299868
0.9674582970524163,0.020397922840033382
0.11238194164514267,0.3099518615621531
0.0971699845067725,0.29702168986362965
0.2625072113630382,0.34086250857510547
0.337324894384902,0.3234490996634629
0.7920225902256955,0.11845587197742642
0.5327416740007472,0.2457010766284647
0.11881915641963856,0.3132772262921346
0.27762001921086177,0.3398762438031499
0.8185048706589065,0.10506562919060353
0.5178891379016893,0.2534141310911691
0.19564827810785737,0.3470532131489722
0.7268337598004242,0.15289666336262409
0.6380125717834183,0.1964279255963158
0.5236199596971229,0.252541036544525
0.45911074887854086,0.27727142152253986
0.40957950406776955,0.2987156868420201
0.33034091938061677,0.32626070628762577
0.6302510468607989,0.1996808136653003
0.1694471986538918,0.34003876501021724
0.8678254064870229,0.07867693203165615
0.733661365874983,0.14990907612010648
0.5594383748970481,0.23434926870741946
0.7803604814120836,0.1245291261761628
0.1570386895080503,0.33703889898249745
0.8054435003958458,0.11306421981499451
0.7555449389206293,0.13882325247207689
0.6335524398314225,0.19873077494612124
0.9588094879255863,0.02506902976117957
0.025373118303441845,0.11600108263760717
0.14311627072961214,0.3304653696395029
0.5016773554108834,0.2600763574750366
0.45254681915239153,0.27905198514705903
0.771202519143175,0.1301420629162232
0.7002706763714358,0.1661037183731705
0.5932312593836043,0.2189783809945309
0.2158025970385087,0.3469720143161389
0.07216847470766038,0.2617842408268231
0.19212513450893476,0.3398152111551576
0.8903010160916734,0.06475785620261364
0.8394841079903828,0.09404740292605093
0.3806704900889956,0.3079238516778958
0.04179758551787426,0.18799622279685624
0.7543022255284952,0.13860098490147724
0.6151460134152605,0.20802749665151438
0.8090459060987947,0.11028487957964651
0.5441292661281049,0.24008330879929446
0.710096201507975,0.16043289948985243
0.9878165085729278,0.008523947962468609
0.9416393242331502,0.03615756704351856
0.5381675728910853,0.24200262075910473
0.8247398921910755,0.10128920897718659
0.5901948068806637,0.21827044856146152
0.23953850029707446,0.3437370533978579
0.8272468920660424,0.10072782888359504
0.45211591682977437,0.2802076851578913
0.5116678679272194,0.2547341973082586
0.6367588483367509,0.19654778114612148
0.9400188986700152,0.03586996002542511
0.42837434727254997,0.2910883250759553
0.26317108873429146,0.33914458119741964
0.46657189519818026,0.2742834460771513
0.7439903490090755,0.14438467731332158
0.515690720604735,0.25414204296555715
0.2669510582211012,0.34012933170333054
0.18088163051181042,0.3411271367135752
0.24629977515061077,0.3434826503321639
0.3655779536220403,0.31535728037194644
0.19455912581037746,0.34670203295557755
0.7132753966152412,0.15987345928252994
0.8453329989916207,0.09073781062067063
0.12772135533782225,0.3188327398494445
0.4785663822563058,0.269830136034158
0.021329714913665046,0.09736033961108456
0.820918110487509,0.1040148000053551
0.8522845953464164,0.08646919343666026
0.7358747679782692,0.14954400919970298
0.7391363285701643,0.146853139060309
0.10973973920569734,0.3061656243080655
0.016348532789315258,0.07499849194517698
0.5936842035449942,0.21763866115903524
0.6852404212729294,0.17270018868449002
0.4111407867777948,0.2986850776082671
0.25248169244062896,0.33969243917602604
0.31799923840240485,0.3292881007241188
0.7585876222793,0.13625746281435958
0.3707408204580234,0.31225945536911653
0.4167228919350476,0.29427081845987824
0.27046836601087676,0.33996718345147287
0.9636909649225016,0.02286154053592139
0.18065519194924795,0.3437098366994285
0.06674157438757516,0.2523686577668753
0.41121868231188285,0.29542729641597865
0.8183885312581624,0.10454692630073471
0.8311067824560675,0.09826677367887035
0.12493403157997655,0.3174461253988362
0.6184045398704048,0.20526794693398973
0.4143293981264797,0.2953127429984221
0.8223636311331074,0.10245832347252269
0.5909091003839082,0.21923382296178365
0.9302328974266298,0.041966341278657844
0.4544092934028108,0.27940309521242673
0.23702172838383842,0.3428851911189448
0.626263569977022,0.20118377073077984
0.5267859843167616,0.24926052176811556
0.8819666173593301,0.07053403253244014
0.2821104094659937,0.33489653953400206
0.10753089446363144,0.30491840902041295
0.8135222886810947,0.10822117495350968
0.5908375485433621,0.21884592616133883
0.28548651903607436,0.3365119537171663
0.5193129820940598,0.25252123689917594
0.6600795457347471,0.18539996059630962
0.6030183116281328,0.21375723239024194
0.08784111832326172,0.28416936171283436
0.1693645736501858,0.3429809221834817
0.054205327264002685,0.2205311978231751
0.5332638501707835,0.24668067525268567
0.8744593575686893,0.07409377938377493
0.7206474229735106,0.1553332016708027
0.9653080262613357,0.02165876238891719
0.41140266086063926,0.29749200170020457
0.33180871379005683,0.3234739902428723
0.8049615514358481,0.11258999272600734
0.10476939642245728,0.3038580927061476
0.24507121830384124,0.346455059794862
0.44404672615311,0.2836875968713446
0.7136332523887158,0.15972711048650043
0.280737137579316,0.33607250788297544
0.5510669220507773,0.23685700594539597
0.06090206114534946,0.2386996103915116
0.6534702400938239,0.1877918764181477
0.279636243653234,0.3399166291569204
0.4555752013027207,0.2803783980758002
0.040109442860102665,0.17961707062913962
0.5669066757778868,0.2302842750956113
0.559328268494597,0.2335178568014472
0.25055802753320405,0.33877101320198205
0.6747371598683058,0.17874861807039671
0.5754977999244225,0.2270589689109723
0.10078385857847638,0.29817554321858813
0.6662932291890803,0.18312487605446115
0.2055975058646309,0.3472841163522372
0.40196132325556616,0.30026882742454986
0.20381298384320198,0.3471745920598992
0.4413485120875712,0.2871558412888004
0.20141183039473712,0.3483801265662215
0.07005226366819706,0.2579320877232203
0.6051593937510907,0.21199410101289962
0.8804262125717824,0.07077162762477755
0.6893287991611934,0.17221092138706914
0.24407082130998356,0.34104279413967503
0.6618679854032297,0.18601763788817116
0.08914985864147158,0.28365578784867257
0.6848384139811018,0.1737011500797183
0.8733821546540034,0.07507784915975618
0.3654115462361204,0.3170761963659397
0.050038683606313576,0.20906685974644876
0.9776235065160409,0.01438325965580361
0.9136933608180219,0.05207941066284289
0.7348219986641826,0.14927512500003937
0.8061578095651921,0.1119077105882467
0.7285876077265009,0.1514380958805737
0.07388659179298697,0.2580754910889774
0.36828756793206946,0.3107275646080447
0.48992546448703467,0.26511887919943916
0.7876525683461122,0.12218153464559244
0.020864120370973658,0.09548357214628614
0.44258319237539573,0.28510912349166095
0.9886548990578535,0.007129856292462806
0.8481077872973822,0.08856798453823124
0.6851584643620798,0.1737317919736171
0.1658921847494743,0.33859077124167536
0.7985225696562869,0.11593944376301255
0.9637948300453235,0.022702246943991054
0.12701716089576637,0.3223211266337764
0.21851219247128073,0.34811899351565556
0.8388558835088421,0.09472397832241256
0.7135715026072528,0.15932701855915438
0.6791760910193582,0.17645018113321773
0.07885549899179327,0.26895392512053357
0.16783011233220674,0.33329900311608845
0.7477892720944355,0.14271863976490434
0.7178021376730156,0.157251714798387
0.5279344477293041,0.24829169968363396
0.7520538581343132,0.13894588018797382
0.35456840781278975,0.3181179995541395
0.7870493948410856,0.12161545025905807
0.21342157385169871,0.34640390506157054
0.20873805999985154,0.346511727873847
0.6933663072000947,0.1692420816220772
0.9353309998835181,0.03947090072937069
0.5101804945641055,0.2542457630334361
0.3994197789351726,0.3015941211886262
0.9324859998615675,0.04085657768302703
0.6188081877457876,0.2051281767564659
0.46830780787333004,0.27398883022869835
0.6227554714598128,0.2044544716201089
0.5721238448846866,0.22752658214135285
0.8638862814337687,0.08055064735924439
0.35422778995788606,0.3165384167744983
0.43673652525562756,0.28665201899493686
0.28594592650796574,0.3389083511586682
0.8956155473087051,0.06270405144271006
0.7818893190623536,0.12540080933140663
0.6385992149580378,0.1971088727665645
0.9305581982392173,0.041817369458708065
0.4566404777013005,0.2782111158669707
0.40108760112876357,0.3013377703419743
0.050235680140583605,0.2093229403249243
0.620993734300713,0.20516370635429199
0.7315427540725903,0.15104493839768124
0.869880194805545,0.0777440019018849
0.41492856445862775,0.29638348916498164
0.175581007922936,0.34575663032287207
0.6738550517843866,0.17955971164149512
0.11298771793263512,0.3072915218773126
0.20837192733942747,0.34220768427623577
0.07813642921586393,0.2665415838940533
0.7031547731449317,0.1653164149157798
0.5430677264646513,0.23957847389842113
0.24424987926822395,0.3437286721443338
0.2302416471773198,0.3450976835713409
0.5316449664182364,0.24538936396625563
0.8796892222843321,0.07225277166644896
0.6902500318562022,0.17127594137133959
0.23604582709249008,0.3426234027733835
0.5260576769964751,0.24944843138775713
0.2731390178469981,0.3417739041589574
0.8817870176177669,0.07052399397669085
0.8081563351489599,0.11021629868881627
0.595213114844382,0.2172811943471651
0.23672064161831435,0.34329025714621286
0.2764520683710182,0.3419737101432625
0.19391256447084904,0.3395701939191395
0.6408985005222806,0.19395737706153182
0.9620741665061782,0.022694816273476415
0.4167445432444156,0.29469931053661863
0.29497847987207365,0.33441780097081736
0.6005919502337205,0.21391552198148178
0.8109599425815455,0.10969703347981245
0.20256678144998694,0.34272211949970943
0.28758645982033604,0.3339159706036437
0.42825216257172705,0.29055243890025567
0.5718673796813452,0.22999663851768606
0.9966569115645383,0.002387573685735914
0.0927182924669262,0.2857815190738382
0.5311105650397447,0.247765939404635
0.45850369289240334,0.27812508663363616
0.10545631963958801,0.30134042232883546
0.8094093369187526,0.11008453426488157
